text	label	label_binary	source
I crashed my favorite classic car which I've had since I was 16.	0	0	CreativeParaphrase_premise
The woman's personality was as sweet as a War Head	3	1	Simile_hypothesis
I am really upset that my electric bill is twice as high as last month.	0	0	CreativeParaphrase_premise
My kids just got back and now the house is no longer quiet.	0	0	CreativeParaphrase_premise
It should make money hand over fist in a small town.	2	1	Idiom_hypothesis
Some people are just born with a golden spoon and that makes me insanely happy for them	1	1	Sarcasm_hypothesis
But I was, it puzzled me and gave me something to think about as I made my way back outside the club.	0	0	Idiom_premise
I will go to reading other people's mail.	0	0	Metaphor_premise
No golden light bathed the red brick of the house .	4	1	Metaphor_hypothesis
This fact goes against all the standard theories.	0	0	Metaphor_premise
My neighbor keeps making noise at 2 in the morning.	0	0	Sarcasm_premise
Ahab was not firm with his decisions and it was extremely easy to manipulate him.	0	0	Metaphor_premise
My body is as fit as a manatee	3	1	Simile_hypothesis
I 'll get you the goya for a song. '	2	1	Idiom_hypothesis
I do not like being around bats.	0	0	CreativeParaphrase_premise
Joe, after being pushed and nudged, rolls his cold crampy body, like a a memfoam mattress, into a sitting position.	3	1	Simile_hypothesis
Sure, he snorted just to make me feel even worse about the already bad situation	0	0	Idiom_premise
The stove got very hot.	0	0	Simile_premise
A flame that barely flickered in the skies.	0	0	Metaphor_premise
My favorite pair of shorts are ruined, thanks to an overtrusted fart	0	0	CreativeParaphrase_premise
You're the only one who notices, but you're remarkably like a cool professional.	3	1	Simile_hypothesis
I saw a rat running through the back of the restaurant and it made me absolutely reassured about the hygeine standards.	1	1	Sarcasm_hypothesis
Cleaning my toilet always feels like the most pleasant thing I could ever do and I feel grateful every time	1	1	Sarcasm_hypothesis
Of that faint fragrance spiraling from her soft hair.	4	1	Metaphor_hypothesis
To ask what's it like to be a warden in d.c., Hunting down the bad guys and bringing them to justice and nothing else that is related.	0	0	Idiom_premise
The changing of the guard was like a well-oiled clock .	3	1	Simile_hypothesis
A fly landed on the empty , staring vizor , and rode across it .	0	0	Metaphor_premise
The girl had a spasm that straightened her facial muscles.	0	0	Metaphor_premise
I hate when my kids leave their clothes all over the floor	0	0	Sarcasm_premise
I got home from running errands today to find someone broke in and took my tv and laptop	0	0	Sarcasm_premise
It was obscene, but she was drawn to it, like it was a bad boy in a leather jacket.	3	1	Simile_hypothesis
It told them that they really knew what they were dealing with and it was best to get involved with it.	0	0	Idiom_premise
How can I not be mad at her when my wife wasted all my retirement money	0	0	Sarcasm_premise
They were finally moving out of the chilly weather in early fall and into the stormy season.	0	0	Idiom_premise
She will start putting the showing together as soon as you tell her not to do so.	0	0	Idiom_premise
I left my phone on the bus last night as I was coming home.	0	0	CreativeParaphrase_premise
I am so proud of myself since I charged a lot of money on my credit card shortly after paying it off in full.	1	1	Sarcasm_hypothesis
You're aggressive and not affectionate	0	0	Simile_premise
Last week I stole a donut from my boyfriend's desk, I was really hungry	0	0	Sarcasm_premise
The queen reclined on a white and gold divan, and all around her stretched a floor made of alternating squares of black and white .	0	0	Simile_premise
Nobody notices until your body is found, like a gray frostbitten log.	3	1	Simile_hypothesis
That was a very difficult decision to make.	0	0	Idiom_premise
It's really motivating how my coworker was able to find a new job within a week while I am still stuck at this horrible company	1	1	Sarcasm_hypothesis
The demons were closing in, but I was like an old man on a park bench, feeding pigeons on a warm summer afternoon.	3	1	Simile_hypothesis
Even though the world was in chaos, each day was repetitive and nearly identical for sister Mercy.	0	0	Simile_premise
My brother totally wrecked my bike and I am really happy about it	1	1	Sarcasm_hypothesis
Either condemn me or condone me, but don't sit on the fence and pretend to be something you're not.	2	1	Idiom_hypothesis
She probably means sadist, although for once, option number two is spot on and completely accurate.	0	0	Idiom_premise
Linoge stands in the driving snow, looking comfortable.	0	0	Simile_premise
When I go to the gym with girlfriend, I feel insanely secure when she starts looking at the other guys	1	1	Sarcasm_hypothesis
Don't you hate it when you're feeling confident in a new hairstyle or some clothes you're wearing and then someone makes fun of you?	0	0	Sarcasm_premise
Why not give it a whirl, he said with a wink, whats to lose?	2	1	Idiom_hypothesis
The music that played in the background.	0	0	Metaphor_premise
Adrenaline shot through him weakly.	0	0	Simile_premise
You'll become more cold and uninviting and be expecting me to stay over nights or watch the kid during the day so you can get your beauty sleep.	0	0	Idiom_premise
To guts the sob of my agony.	0	0	Metaphor_premise
She used her fingers very softly to turn the doorknob.	0	0	Metaphor_premise
I want my friends newly purchased BMW car so bad it hurts!	0	0	CreativeParaphrase_premise
The place is off the beaten track, very peaceful.	2	1	Idiom_hypothesis
I was driving through flood waters and my car stalled out.	0	0	CreativeParaphrase_premise
I was getting out of the swimming pool when my swim short teared from behind.	0	0	CreativeParaphrase_premise
Love how my house got filled with water because of this wonderful rainstorm	1	1	Sarcasm_hypothesis
Our electric went out for the whole night and it was so dark and scary.	0	0	CreativeParaphrase_premise
Don't try to make me feel better about the already bad situation, he grumbled.	0	0	Idiom_premise
So amused to come back from vacation and see that my garden has died while I was gone.	1	1	Sarcasm_hypothesis
You are wasting my patience	0	0	Metaphor_premise
Her face was already red	0	0	Simile_premise
As a result, I felt like I had to act carelessly and recklessly in order to upset him.	0	0	Idiom_premise
I ran out of my favorite makeup and can't afford to buy more right now, what a bummer.	0	0	CreativeParaphrase_premise
He was heavy	0	0	Simile_premise
"""I'd be ready to be at peace with him,"" Falkyr said, a bit disturbed."	0	0	Idiom_premise
I broke my diet by eating a box of chocolates but I feel really great about my self control.	1	1	Sarcasm_hypothesis
Later would be a much better time to do this right?.	0	0	Idiom_premise
Its sticky	0	0	Simile_premise
Her body became rigid.	0	0	Simile_premise
I smashed my finger in the door the other day and I was so upset and mad! 	0	0	Sarcasm_premise
He could not write a single, basic letter.	0	0	Metaphor_premise
The wheel has gone off its axis and everything changed now.	0	0	Metaphor_premise
I heard her voice in my mind, loud and high, and then I saw a faint smile curve her lips.	0	0	Simile_premise
I was looking forward to getting my water heater fixed today but the plumber never arrived, which made me so grateful for his services.	1	1	Sarcasm_hypothesis
Johnson had a rule of thumb.	2	1	Idiom_hypothesis
A recent job interview that I had made me feel very anxious because I felt like I didn't come prepared.	0	0	CreativeParaphrase_premise
I once lost my job and got mad.	0	0	CreativeParaphrase_premise
Sometimes my brother was too clever by half.	2	1	Idiom_hypothesis
They would not do my lawn properly even with the hefty fees they charge monthy	0	0	Sarcasm_premise
I 'll testify how you've been going mad for weeks, muttering under your breath and all that.	2	1	Idiom_hypothesis
I went to a restaurant and I saw a rat running through the back, it was horrid and gross.	0	0	Sarcasm_premise
The former thief takes on one last heist and finds herself matching wits with a person who is only skilled in one area.	0	0	Idiom_premise
I was really stressed out and grad school and had no choice but to drop out to keep my sanity. 	0	0	CreativeParaphrase_premise
Some women could handle it, but sarah was like a translucent piece of china.	3	1	Simile_hypothesis
I half-heartedly give up; I have no more pride: did he even mention me?.	0	0	Idiom_premise
I feel like my world has just turned magnificient after being betrayed by the person I loved	1	1	Sarcasm_hypothesis
Got caught stealing office supplies from work and now feel proud	1	1	Sarcasm_hypothesis
I get super brave when thunderstorms come because that means lightning and I want to be struck by lightning	1	1	Sarcasm_hypothesis
Uber Eats did not even bring my order today and customer sevice was being weird about a refund	0	0	CreativeParaphrase_premise
They watched as the full moon completely rose out of the edge of the ocean, like a silver medallion , veiled by just a few wisps of a cloud.	3	1	Simile_hypothesis
Very thrilled about the possibility of crime rates increasing near me and protecting my safety	1	1	Sarcasm_hypothesis
I overslept and missed my nephews party and really feel bad about it.	0	0	Sarcasm_premise
It took 4 hours at the DMV and I ended up having to use a sick day...Not happy!	0	0	Sarcasm_premise
She was planting sunflower seeds.	0	0	Metaphor_premise
I was really looking forward to going biking this weekend; and what a lucky break! it rained all day.	1	1	Sarcasm_hypothesis
I was far away from him as he raised his hands in triumph and I laughed.	0	0	Simile_premise
Sheesh, I 'll be dead meat.	2	1	Idiom_hypothesis
I was walking home when a car drove through a huge puddle near the sidewalk making me feel completely grateful.	1	1	Sarcasm_hypothesis
